,Close price,Mean_10days,Std_10days,Var_10days,label_10days
2667,11.137611,11.229607,0.234104,0.054805,medium
2668,11.378891,11.229607,0.234104,0.054805,medium
2669,11.318247,11.229607,0.234104,0.054805,medium
2670,11.354376,11.610881,0.221587,0.049101,medium
2671,11.350504,11.610881,0.221587,0.049101,medium
2672,11.595655,11.610881,0.221587,0.049101,medium
2673,11.405986,11.610881,0.221587,0.049101,medium
2674,11.612429,11.610881,0.221587,0.049101,medium
2675,11.556947,11.610881,0.221587,0.049101,medium
2676,11.559527,11.610881,0.221587,0.049101,medium
2677,11.758229,11.610881,0.221587,0.049101,medium
2678,11.80339,11.610881,0.221587,0.049101,medium
2679,12.111763,11.610881,0.221587,0.049101,medium
2680,12.123376,12.142859,0.114947,0.013213,medium
2681,12.066603,12.142859,0.114947,0.013213,medium
2682,12.367237,12.142859,0.114947,0.013213,medium
2683,12.316917,12.142859,0.114947,0.013213,medium
2684,12.030475,12.142859,0.114947,0.013213,medium
2685,12.09628,12.142859,0.114947,0.013213,medium
2686,11.987895,12.142859,0.114947,0.013213,medium
2687,12.083378,12.142859,0.114947,0.013213,medium
2688,12.193049,12.142859,0.114947,0.013213,medium
2689,12.163376,12.142859,0.114947,0.013213,medium
2690,12.216275,11.871129,0.212206,0.045032,medium
2691,12.083378,11.871129,0.212206,0.045032,medium
2692,12.160796,11.871129,0.212206,0.045032,medium
2693,11.946608,11.871129,0.212206,0.045032,medium
2694,11.894998,11.871129,0.212206,0.045032,medium
2695,11.643394,11.871129,0.212206,0.045032,medium
2696,11.79694,11.871129,0.212206,0.045032,medium
2697,11.657589,11.871129,0.212206,0.045032,medium
2698,11.66404,11.871129,0.212206,0.045032,medium
2699,11.647267,11.871129,0.212206,0.045032,medium
2700,11.737586,12.540005,0.435548,0.189702,medium
2701,12.065314,12.540005,0.435548,0.189702,medium
2702,12.030475,12.540005,0.435548,0.189702,medium
2703,12.302728,12.540005,0.435548,0.189702,medium
2704,12.753029,12.540005,0.435548,0.189702,medium
2705,12.892376,12.540005,0.435548,0.189702,medium
2706,12.876895,12.540005,0.435548,0.189702,medium
2707,12.834315,12.540005,0.435548,0.189702,medium
2708,12.953021,12.540005,0.435548,0.189702,medium
2709,12.954309,12.540005,0.435548,0.189702,medium
2710,13.007211,13.759567,0.329825,0.108785,medium
2711,13.408487,13.759567,0.329825,0.108785,medium
2712,13.555574,13.759567,0.329825,0.108785,medium
2713,13.790403,13.759567,0.329825,0.108785,medium
2714,13.849757,13.759567,0.329825,0.108785,medium
2715,14.030396,13.759567,0.329825,0.108785,medium
2716,14.110393,13.759567,0.329825,0.108785,medium
2717,13.872981,13.759567,0.329825,0.108785,medium
2718,13.849757,13.759567,0.329825,0.108785,medium
2719,14.120715,13.759567,0.329825,0.108785,medium
2720,14.19555,14.779397,0.453298,0.205479,medium
2721,14.448444,14.779397,0.453298,0.205479,medium
2722,14.649723,14.779397,0.453298,0.205479,medium
2723,14.565859,14.779397,0.453298,0.205479,medium
2724,14.281996,14.779397,0.453298,0.205479,medium
2725,14.660047,14.779397,0.453298,0.205479,medium
2726,14.754237,14.779397,0.453298,0.205479,medium
2727,15.324535,14.779397,0.453298,0.205479,medium
2728,15.63678,14.779397,0.453298,0.205479,medium
2729,15.276795,14.779397,0.453298,0.205479,medium
2730,15.654845,15.657684,0.285137,0.081303,medium
2731,15.827745,15.657684,0.285137,0.081303,medium
2732,15.952898,15.657684,0.285137,0.081303,medium
2733,16.008381,15.657684,0.285137,0.081303,medium
2734,16.062574,15.657684,0.285137,0.081303,medium
2735,15.507753,15.657684,0.285137,0.081303,medium
2736,15.532268,15.657684,0.285137,0.081303,medium
2737,15.160671,15.657684,0.285137,0.081303,medium
2738,15.321955,15.657684,0.285137,0.081303,medium
2739,15.547753,15.657684,0.285137,0.081303,medium
2740,16.139984,15.788774,0.197741,0.039102,medium
2741,15.955478,15.788774,0.197741,0.039102,medium
2742,15.683229,15.788774,0.197741,0.039102,medium
2743,15.986445,15.788774,0.197741,0.039102,medium
2744,15.87032,15.788774,0.197741,0.039102,medium
2745,15.785163,15.788774,0.197741,0.039102,medium
2746,15.438082,15.788774,0.197741,0.039102,medium
2747,15.727096,15.788774,0.197741,0.039102,medium
2748,15.555492,15.788774,0.197741,0.039102,medium
2749,15.746455,15.788774,0.197741,0.039102,medium
2750,15.645811,17.011564,0.60033,0.360397,medium
2751,16.40836,17.011564,0.60033,0.360397,medium
2752,17.128334,17.011564,0.60033,0.360397,medium
2753,17.070269,17.011564,0.60033,0.360397,medium
2754,16.81609,17.011564,0.60033,0.360397,medium
2755,17.076723,17.011564,0.60033,0.360397,medium
2756,17.081886,17.011564,0.60033,0.360397,medium
2757,17.298647,17.011564,0.60033,0.360397,medium
2758,17.770889,17.011564,0.60033,0.360397,medium
2759,17.81863,17.011564,0.60033,0.360397,medium
2760,17.923141,18.16584,0.433164,0.187631,medium
2761,17.821211,18.16584,0.433164,0.187631,medium
2762,18.063776,18.16584,0.433164,0.187631,medium
2763,18.547632,18.16584,0.433164,0.187631,medium
2764,18.541176,18.16584,0.433164,0.187631,medium
2765,17.404449,18.16584,0.433164,0.187631,medium
2766,17.710249,18.16584,0.433164,0.187631,medium
2767,18.83794,18.16584,0.433164,0.187631,medium
2768,18.560532,18.16584,0.433164,0.187631,medium
2769,18.248291,18.16584,0.433164,0.187631,medium
2770,17.000591,17.013113,0.501409,0.251411,medium
2771,17.418644,17.013113,0.501409,0.251411,medium
2772,17.610899,17.013113,0.501409,0.251411,medium
2773,17.012211,17.013113,0.501409,0.251411,medium
2774,17.450895,17.013113,0.501409,0.251411,medium
2775,17.422518,17.013113,0.501409,0.251411,medium
2776,17.290913,17.013113,0.501409,0.251411,medium
2777,16.30772,17.013113,0.501409,0.251411,medium
2778,16.128372,17.013113,0.501409,0.251411,medium
2779,16.488363,17.013113,0.501409,0.251411,medium
2780,16.003218,16.308494,0.758455,0.575253,medium
2781,15.470334,16.308494,0.758455,0.575253,medium
2782,15.102608,16.308494,0.758455,0.575253,medium
2783,15.749032,16.308494,0.758455,0.575253,medium
2784,15.769678,16.308494,0.758455,0.575253,medium
2785,16.459974,16.308494,0.758455,0.575253,medium
2786,17.097364,16.308494,0.758455,0.575253,medium
2787,16.911564,16.308494,0.758455,0.575253,medium
2788,17.457352,16.308494,0.758455,0.575253,medium
2789,17.06382,16.308494,0.758455,0.575253,medium
2790,16.363203,17.489995,0.545853,0.297955,medium
2791,17.299934,17.489995,0.545853,0.297955,medium
2792,17.579929,17.489995,0.545853,0.297955,medium
2793,17.867659,17.489995,0.545853,0.297955,medium
2794,18.600529,17.489995,0.545853,0.297955,medium
2795,17.645733,17.489995,0.545853,0.297955,medium
2796,17.419931,17.489995,0.545853,0.297955,medium
2797,17.001886,17.489995,0.545853,0.297955,medium
2798,17.639278,17.489995,0.545853,0.297955,medium
2799,17.481869,17.489995,0.545853,0.297955,medium
2800,17.657349,18.307382,0.641368,0.411353,medium
2801,17.702503,18.307382,0.641368,0.411353,medium
2802,17.910236,18.307382,0.641368,0.411353,medium
2803,17.858629,18.307382,0.641368,0.411353,medium
2804,18.18248,18.307382,0.641368,0.411353,medium
2805,18.16313,18.307382,0.641368,0.411353,medium
2806,18.103775,18.307382,0.641368,0.411353,medium
2807,18.599239,18.307382,0.641368,0.411353,medium
2808,19.132124,18.307382,0.641368,0.411353,medium
2809,19.764351,18.307382,0.641368,0.411353,medium
2810,19.711452,20.475422,0.668879,0.447399,medium
2811,19.934671,20.475422,0.668879,0.447399,medium
2812,19.801773,20.475422,0.668879,0.447399,medium
2813,20.172083,20.475422,0.668879,0.447399,medium
2814,20.444326,20.475422,0.668879,0.447399,medium
2815,20.375938,20.475422,0.668879,0.447399,medium
2816,20.15918,20.475422,0.668879,0.447399,medium
2817,20.831409,20.475422,0.668879,0.447399,medium
2818,21.664921,20.475422,0.668879,0.447399,medium
2819,21.658472,20.475422,0.668879,0.447399,medium
2820,21.520411,22.063874,0.792903,0.628695,medium
2821,20.932049,22.063874,0.792903,0.628695,medium
2822,21.579763,22.063874,0.792903,0.628695,medium
2823,21.544928,22.063874,0.792903,0.628695,medium
2824,21.880398,22.063874,0.792903,0.628695,medium
2825,22.289413,22.063874,0.792903,0.628695,medium
2826,22.386185,22.063874,0.792903,0.628695,medium
2827,21.988779,22.063874,0.792903,0.628695,medium
2828,22.497147,22.063874,0.792903,0.628695,medium
2829,24.019665,22.063874,0.792903,0.628695,medium
2830,23.98999,24.111664,0.318672,0.101552,medium
2831,23.583557,24.111664,0.318672,0.101552,medium
2832,23.831285,24.111664,0.318672,0.101552,medium
2833,23.881613,24.111664,0.318672,0.101552,medium
2834,24.128046,24.111664,0.318672,0.101552,medium
2835,24.50868,24.111664,0.318672,0.101552,medium
2836,24.184824,24.111664,0.318672,0.101552,medium
2837,24.240303,24.111664,0.318672,0.101552,medium
2838,24.022249,24.111664,0.318672,0.101552,medium
2839,24.746088,24.111664,0.318672,0.101552,medium
2840,24.037729,21.68247,1.033171,1.067442,medium
2841,22.640366,21.68247,1.033171,1.067442,medium
2842,21.337189,21.68247,1.033171,1.067442,medium
2843,19.839193,21.68247,1.033171,1.067442,medium
2844,21.929432,21.68247,1.033171,1.067442,medium
2845,21.432673,21.68247,1.033171,1.067442,medium
2846,21.199133,21.68247,1.033171,1.067442,medium
2847,21.468801,21.68247,1.033171,1.067442,medium
2848,21.153978,21.68247,1.033171,1.067442,medium
2849,21.786209,21.68247,1.033171,1.067442,medium
2850,21.735888,22.944226,0.700785,0.4911,medium
2851,22.133291,22.944226,0.700785,0.4911,medium
2852,22.262323,22.944226,0.700785,0.4911,medium
2853,22.555208,22.944226,0.700785,0.4911,medium
2854,23.253246,22.944226,0.700785,0.4911,medium
2855,23.778385,22.944226,0.700785,0.4911,medium
2856,23.511301,22.944226,0.700785,0.4911,medium
2857,23.07777,22.944226,0.700785,0.4911,medium
2858,23.200342,22.944226,0.700785,0.4911,medium
2859,23.934509,22.944226,0.700785,0.4911,medium
2860,24.50868,24.393586,0.518826,0.26918,medium
2861,25.069941,24.393586,0.518826,0.26918,medium
2862,25.058332,24.393586,0.518826,0.26918,medium
2863,24.326752,24.393586,0.518826,0.26918,medium
2864,24.626091,24.393586,0.518826,0.26918,medium
2865,24.751251,24.393586,0.518826,0.26918,medium
2866,24.565449,24.393586,0.518826,0.26918,medium
2867,23.792576,24.393586,0.518826,0.26918,medium
2868,23.60936,24.393586,0.518826,0.26918,medium
2869,23.627426,24.393586,0.518826,0.26918,medium
2870,24.155142,25.097943,0.772737,0.597122,medium
2871,25.019625,25.097943,0.772737,0.597122,medium
2872,25.650568,25.097943,0.772737,0.597122,medium
2873,25.669922,25.097943,0.772737,0.597122,medium
2874,25.62089,25.097943,0.772737,0.597122,medium
2875,25.783464,25.097943,0.772737,0.597122,medium
2876,25.557665,25.097943,0.772737,0.597122,medium
2877,25.139618,25.097943,0.772737,0.597122,medium
2878,25.151228,25.097943,0.772737,0.597122,medium
2879,23.231308,25.097943,0.772737,0.597122,medium
2880,22.920351,22.04697,0.96144,0.924367,medium
2881,22.095875,22.04697,0.96144,0.924367,medium
2882,23.147442,22.04697,0.96144,0.924367,medium
2883,22.969383,22.04697,0.96144,0.924367,medium
2884,22.281673,22.04697,0.96144,0.924367,medium
2885,23.067444,22.04697,0.96144,0.924367,medium
2886,21.810724,22.04697,0.96144,0.924367,medium
2887,20.597866,22.04697,0.96144,0.924367,medium
2888,20.759153,22.04697,0.96144,0.924367,medium
2889,20.819794,22.04697,0.96144,0.924367,medium
2890,20.08176,17.480707,0.933338,0.87112,medium
2891,17.943785,17.480707,0.933338,0.87112,medium
2892,17.496061,17.480707,0.933338,0.87112,medium
2893,16.774799,17.480707,0.933338,0.87112,medium
2894,16.774799,17.480707,0.933338,0.87112,medium
2895,16.972212,17.480707,0.933338,0.87112,medium
2896,17.054789,17.480707,0.933338,0.87112,medium
2897,17.465096,17.480707,0.933338,0.87112,medium
2898,17.257359,17.480707,0.933338,0.87112,medium
2899,16.986406,17.480707,0.933338,0.87112,medium
2900,16.690931,16.206564,0.391419,0.153209,medium
2901,15.741294,16.206564,0.391419,0.153209,medium
2902,15.64323,16.206564,0.391419,0.153209,medium
2903,16.190306,16.206564,0.391419,0.153209,medium
2904,16.702545,16.206564,0.391419,0.153209,medium
2905,16.110312,16.206564,0.391419,0.153209,medium
2906,16.696098,16.206564,0.391419,0.153209,medium
2907,16.445778,16.206564,0.391419,0.153209,medium
2908,16.080631,16.206564,0.391419,0.153209,medium
2909,15.764518,16.206564,0.391419,0.153209,medium
2910,15.976124,15.843869,0.400675,0.16054,medium
2911,15.68194,15.843869,0.400675,0.16054,medium
2912,15.413565,15.843869,0.400675,0.16054,medium
2913,15.449693,15.843869,0.400675,0.16054,medium
2914,15.373568,15.843869,0.400675,0.16054,medium
2915,15.86516,15.843869,0.400675,0.16054,medium
2916,16.761894,15.843869,0.400675,0.16054,medium
2917,16.130953,15.843869,0.400675,0.16054,medium
2918,15.706453,15.843869,0.400675,0.16054,medium
2919,16.079342,15.843869,0.400675,0.16054,medium
2920,16.062574,16.190823,0.469143,0.220095,medium
2921,15.603235,16.190823,0.469143,0.220095,medium
2922,15.773548,16.190823,0.469143,0.220095,medium
2923,15.443239,16.190823,0.469143,0.220095,medium
2924,16.431585,16.190823,0.469143,0.220095,medium
2925,16.261269,16.190823,0.469143,0.220095,medium
2926,16.507715,16.190823,0.469143,0.220095,medium
2927,16.336109,16.190823,0.469143,0.220095,medium
2928,16.351591,16.190823,0.469143,0.220095,medium
2929,17.137362,16.190823,0.469143,0.220095,medium
2930,16.730932,18.222354,0.74342,0.552673,medium
2931,17.195425,18.222354,0.74342,0.552673,medium
2932,18.003136,18.222354,0.74342,0.552673,medium
2933,18.190224,18.222354,0.74342,0.552673,medium
2934,18.716654,18.222354,0.74342,0.552673,medium
2935,18.096037,18.222354,0.74342,0.552673,medium
2936,18.45215,18.222354,0.74342,0.552673,medium
2937,18.515375,18.222354,0.74342,0.552673,medium
2938,19.293411,18.222354,0.74342,0.552673,medium
2939,19.030193,18.222354,0.74342,0.552673,medium
2940,19.561783,19.565783,0.365186,0.133361,medium
2941,19.751453,19.565783,0.365186,0.133361,medium
2942,20.114021,19.565783,0.365186,0.133361,medium
2943,19.720488,19.565783,0.365186,0.133361,medium
2944,19.539845,19.565783,0.365186,0.133361,medium
2945,19.941122,19.565783,0.365186,0.133361,medium
2946,18.985031,19.565783,0.365186,0.133361,medium
2947,19.067612,19.565783,0.365186,0.133361,medium
2948,19.145023,19.565783,0.365186,0.133361,medium
2949,19.831451,19.565783,0.365186,0.133361,medium
2950,19.933378,21.504801,0.823334,0.677879,medium
2951,20.778507,21.504801,0.823334,0.677879,medium
2952,21.697178,21.504801,0.823334,0.677879,medium
2953,20.670122,21.504801,0.823334,0.677879,medium
2954,21.01721,21.504801,0.823334,0.677879,medium
2955,21.797823,21.504801,0.823334,0.677879,medium
2956,21.899752,21.504801,0.823334,0.677879,medium
2957,22.223614,21.504801,0.823334,0.677879,medium
2958,22.586176,21.504801,0.823334,0.677879,medium
2959,22.444246,21.504801,0.823334,0.677879,medium
2960,23.224857,23.841738,0.383237,0.146871,medium
2961,23.346144,23.841738,0.383237,0.146871,medium
2962,23.835155,23.841738,0.383237,0.146871,medium
2963,24.084177,23.841738,0.383237,0.146871,medium
2964,23.559042,23.841738,0.383237,0.146871,medium
2965,23.877735,23.841738,0.383237,0.146871,medium
2966,23.670008,23.841738,0.383237,0.146871,medium
2967,24.277719,23.841738,0.383237,0.146871,medium
2968,24.509968,23.841738,0.383237,0.146871,medium
2969,24.03257,23.841738,0.383237,0.146871,medium
2970,24.480293,23.784708,0.51744,0.267744,medium
2971,24.208048,23.784708,0.51744,0.267744,medium
2972,23.689358,23.784708,0.51744,0.267744,medium
2973,23.98612,23.784708,0.51744,0.267744,medium
2974,22.99132,23.784708,0.51744,0.267744,medium
2975,22.844231,23.784708,0.51744,0.267744,medium
2976,23.37582,23.784708,0.51744,0.267744,medium
2977,24.054502,23.784708,0.51744,0.267744,medium
2978,24.129337,23.784708,0.51744,0.267744,medium
2979,24.088049,23.784708,0.51744,0.267744,medium
2980,24.353844,23.764191,0.571288,0.326369,medium
2981,24.011923,23.764191,0.571288,0.326369,medium
2982,23.917736,23.764191,0.571288,0.326369,medium
2983,23.894508,23.764191,0.571288,0.326369,medium
2984,24.441584,23.764191,0.571288,0.326369,medium
2985,23.95257,23.764191,0.571288,0.326369,medium
2986,23.432592,23.764191,0.571288,0.326369,medium
2987,23.95257,23.764191,0.571288,0.326369,medium
2988,23.329365,23.764191,0.571288,0.326369,medium
2989,22.355217,23.764191,0.571288,0.326369,medium
2990,22.240387,22.678044,0.503659,0.253672,medium
2991,22.817137,22.678044,0.503659,0.253672,medium
2992,23.409369,22.678044,0.503659,0.253672,medium
2993,23.063578,22.678044,0.503659,0.253672,medium
2994,23.340981,22.678044,0.503659,0.253672,medium
2995,22.614563,22.678044,0.503659,0.253672,medium
2996,22.342318,22.678044,0.503659,0.253672,medium
2997,22.353926,22.678044,0.503659,0.253672,medium
2998,22.8881,22.678044,0.503659,0.253672,medium
2999,21.710079,22.678044,0.503659,0.253672,medium
3000,21.946201,22.304639,0.475899,0.22648,medium
3001,21.604279,22.304639,0.475899,0.22648,medium
3002,22.538435,22.304639,0.475899,0.22648,medium
3003,21.699762,22.304639,0.475899,0.22648,medium
3004,21.950069,22.304639,0.475899,0.22648,medium
3005,22.600374,22.304639,0.475899,0.22648,medium
3006,23.166794,22.304639,0.475899,0.22648,medium
3007,22.482952,22.304639,0.475899,0.22648,medium
3008,22.790039,22.304639,0.475899,0.22648,medium
3009,22.267481,22.304639,0.475899,0.22648,medium
3010,22.435209,21.534733,0.6157,0.379087,medium
3011,21.888142,21.534733,0.6157,0.379087,medium
3012,22.297153,21.534733,0.6157,0.379087,medium
3013,22.168125,21.534733,0.6157,0.379087,medium
3014,21.308811,21.534733,0.6157,0.379087,medium
3015,21.455898,21.534733,0.6157,0.379087,medium
3016,20.904949,21.534733,0.6157,0.379087,medium
3017,21.452023,21.534733,0.6157,0.379087,medium
3018,20.519161,21.534733,0.6157,0.379087,medium
3019,20.917858,21.534733,0.6157,0.379087,medium
3020,19.921768,20.62045,0.604588,0.365526,medium
3021,20.267565,20.62045,0.604588,0.365526,medium
3022,20.628836,20.62045,0.604588,0.365526,medium
3023,20.508844,20.62045,0.604588,0.365526,medium
3024,20.213369,20.62045,0.604588,0.365526,medium
3025,19.770807,20.62045,0.604588,0.365526,medium
3026,20.726898,20.62045,0.604588,0.365526,medium
3027,21.18494,20.62045,0.604588,0.365526,medium
3028,21.104946,20.62045,0.604588,0.365526,medium
3029,21.876526,20.62045,0.604588,0.365526,medium
3030,22.393925,22.715074,0.253135,0.064077,medium
3031,22.80294,22.715074,0.253135,0.064077,medium
3032,23.134542,22.715074,0.253135,0.064077,medium
3033,23.137123,22.715074,0.253135,0.064077,medium
3034,22.675207,22.715074,0.253135,0.064077,medium
3035,22.630043,22.715074,0.253135,0.064077,medium
3036,22.390055,22.715074,0.253135,0.064077,medium
3037,22.688112,22.715074,0.253135,0.064077,medium
3038,22.488113,22.715074,0.253135,0.064077,medium
3039,22.810684,22.715074,0.253135,0.064077,medium
3040,22.263607,21.632664,0.757004,0.573055,medium
3041,22.404247,21.632664,0.757004,0.573055,medium
3042,22.537146,21.632664,0.757004,0.573055,medium
3043,22.417145,21.632664,0.757004,0.573055,medium
3044,21.873943,21.632664,0.757004,0.573055,medium
3045,21.442997,21.632664,0.757004,0.573055,medium
3046,21.542347,21.632664,0.757004,0.573055,medium
3047,20.801729,21.632664,0.757004,0.573055,medium
3048,20.667542,21.632664,0.757004,0.573055,medium
3049,20.375938,21.632664,0.757004,0.573055,medium
3050,19.570816,18.308929,1.109312,1.230572,medium
3051,19.561783,18.308929,1.109312,1.230572,medium
3052,19.695969,18.308929,1.109312,1.230572,medium
3053,19.217278,18.308929,1.109312,1.230572,medium
3054,18.110229,18.308929,1.109312,1.230572,medium
3055,18.048292,18.308929,1.109312,1.230572,medium
3056,16.493519,18.308929,1.109312,1.230572,medium
3057,17.301224,18.308929,1.109312,1.230572,medium
3058,18.181192,18.308929,1.109312,1.230572,medium
3059,16.908989,18.308929,1.109312,1.230572,medium
3060,16.365782,14.697076,1.700571,2.891943,medium
3061,16.607061,14.697076,1.700571,2.891943,medium
3062,17.02253,14.697076,1.700571,2.891943,medium
3063,16.546417,14.697076,1.700571,2.891943,medium
3064,13.58138,14.697076,1.700571,2.891943,medium
3065,14.665207,14.697076,1.700571,2.891943,medium
3066,14.079424,14.697076,1.700571,2.891943,medium
3067,12.915603,14.697076,1.700571,2.891943,medium
3068,12.524652,14.697076,1.700571,2.891943,medium
3069,12.662709,14.697076,1.700571,2.891943,medium
3070,11.504045,12.57381,0.848725,0.720334,medium
3071,11.585333,12.57381,0.848725,0.720334,medium
3072,11.449855,12.57381,0.848725,0.720334,medium
3073,12.489813,12.57381,0.848725,0.720334,medium
3074,14.226518,12.57381,0.848725,0.720334,medium
3075,13.429127,12.57381,0.848725,0.720334,medium
3076,12.638195,12.57381,0.848725,0.720334,medium
3077,13.146561,12.57381,0.848725,0.720334,medium
3078,12.567229,12.57381,0.848725,0.720334,medium
3079,12.70142,12.57381,0.848725,0.720334,medium
3080,11.80468,12.968632,0.823201,0.677661,medium
3081,12.498845,12.968632,0.823201,0.677661,medium
3082,12.674321,12.968632,0.823201,0.677661,medium
3083,12.435621,12.968632,0.823201,0.677661,medium
3084,11.882096,12.968632,0.823201,0.677661,medium
3085,12.891088,12.968632,0.823201,0.677661,medium
3086,13.489773,12.968632,0.823201,0.677661,medium
3087,14.327158,12.968632,0.823201,0.677661,medium
3088,13.882013,12.968632,0.823201,0.677661,medium
3089,13.800727,12.968632,0.823201,0.677661,medium
3090,14.320707,12.479749,0.834853,0.69698,medium
3091,13.328486,12.479749,0.834853,0.69698,medium
3092,12.786575,12.479749,0.834853,0.69698,medium
3093,12.675613,12.479749,0.834853,0.69698,medium
3094,12.371109,12.479749,0.834853,0.69698,medium
3095,12.227888,12.479749,0.834853,0.69698,medium
3096,11.627913,12.479749,0.834853,0.69698,medium
3097,12.443363,12.479749,0.834853,0.69698,medium
3098,11.643394,12.479749,0.834853,0.69698,medium
3099,11.372439,12.479749,0.834853,0.69698,medium
3100,11.600815,11.51037,0.579515,0.335838,medium
3101,11.13374,11.51037,0.579515,0.335838,medium
3102,10.385385,11.51037,0.579515,0.335838,medium
3103,10.655049,11.51037,0.579515,0.335838,medium
3104,11.99306,11.51037,0.579515,0.335838,medium
3105,11.715651,11.51037,0.579515,0.335838,medium
3106,12.257565,11.51037,0.579515,0.335838,medium
3107,11.956931,11.51037,0.579515,0.335838,medium
3108,11.474371,11.51037,0.579515,0.335838,medium
3109,11.931129,11.51037,0.579515,0.335838,medium
3110,12.373688,12.422074,0.335391,0.112487,medium
3111,11.794359,12.422074,0.335391,0.112487,medium
3112,12.128537,12.422074,0.335391,0.112487,medium
3113,12.866571,12.422074,0.335391,0.112487,medium
3114,12.910439,12.422074,0.335391,0.112487,medium
3115,12.671741,12.422074,0.335391,0.112487,medium
3116,12.257565,12.422074,0.335391,0.112487,medium
3117,12.679484,12.422074,0.335391,0.112487,medium
3118,12.225308,12.422074,0.335391,0.112487,medium
3119,12.313046,12.422074,0.335391,0.112487,medium
3120,11.504045,11.222898,0.224133,0.050235,medium
3121,11.538885,11.222898,0.224133,0.050235,medium
3122,11.612429,11.222898,0.224133,0.050235,medium
3123,11.062776,11.222898,0.224133,0.050235,medium
3124,11.145353,11.222898,0.224133,0.050235,medium
3125,10.972454,11.222898,0.224133,0.050235,medium
3126,11.071807,11.222898,0.224133,0.050235,medium
3127,11.17503,11.222898,0.224133,0.050235,medium
3128,11.13374,11.222898,0.224133,0.050235,medium
3129,11.012457,11.222898,0.224133,0.050235,medium
3130,11.709199,11.583011,0.430763,0.185557,medium
3131,12.203372,11.583011,0.430763,0.185557,medium
3132,12.002092,11.583011,0.430763,0.185557,medium
3133,11.742747,11.583011,0.430763,0.185557,medium
3134,11.960801,11.583011,0.430763,0.185557,medium
3135,11.687263,11.583011,0.430763,0.185557,medium
3136,11.439535,11.583011,0.430763,0.185557,medium
3137,11.316957,11.583011,0.430763,0.185557,medium
3138,11.009872,11.583011,0.430763,0.185557,medium
3139,10.75827,11.583011,0.430763,0.185557,medium
3140,10.622793,11.325731,0.622551,0.38757,medium
3141,10.089911,11.325731,0.622551,0.38757,medium
3142,10.687306,11.325731,0.622551,0.38757,medium
3143,11.400826,11.325731,0.622551,0.38757,medium
3144,11.400826,11.325731,0.622551,0.38757,medium
3145,11.565979,11.325731,0.622551,0.38757,medium
3146,11.706616,11.325731,0.622551,0.38757,medium
3147,12.154342,11.325731,0.622551,0.38757,medium
3148,11.999511,11.325731,0.622551,0.38757,medium
3149,11.629204,11.325731,0.622551,0.38757,medium
3150,11.80726,12.513167,0.421642,0.177782,medium
3151,11.996929,12.513167,0.421642,0.177782,medium
3152,12.070476,12.513167,0.421642,0.177782,medium
3153,12.445945,12.513167,0.421642,0.177782,medium
3154,12.866571,12.513167,0.421642,0.177782,medium
3155,13.226556,12.513167,0.421642,0.177782,medium
3156,12.622712,12.513167,0.421642,0.177782,medium
3157,12.492393,12.513167,0.421642,0.177782,medium
3158,12.808509,12.513167,0.421642,0.177782,medium
3159,12.794318,12.513167,0.421642,0.177782,medium
3160,12.19692,11.683911,0.301173,0.090705,medium
3161,12.176277,11.683911,0.301173,0.090705,medium
3162,11.695005,11.683911,0.301173,0.090705,medium
3163,11.767262,11.683911,0.301173,0.090705,medium
3164,11.218899,11.683911,0.301173,0.090705,medium
3165,11.644689,11.683911,0.301173,0.090705,medium
3166,11.762101,11.683911,0.301173,0.090705,medium
3167,11.507918,11.683911,0.301173,0.090705,medium
3168,11.523402,11.683911,0.301173,0.090705,medium
3169,11.346636,11.683911,0.301173,0.090705,medium
3170,11.402117,11.687265,0.555705,0.308808,medium
3171,11.763391,11.687265,0.555705,0.308808,medium
3172,11.462758,11.687265,0.555705,0.308808,medium
3173,11.006003,11.687265,0.555705,0.308808,medium
3174,10.723432,11.687265,0.555705,0.308808,medium
3175,11.435662,11.687265,0.555705,0.308808,medium
3176,11.958222,11.687265,0.555705,0.308808,medium
3177,12.431751,11.687265,0.555705,0.308808,medium
3178,12.37756,11.687265,0.555705,0.308808,medium
3179,12.311756,11.687265,0.555705,0.308808,medium
3180,12.858831,13.49945,0.410495,0.168506,medium
3181,13.098822,13.49945,0.410495,0.168506,medium
3182,13.111723,13.49945,0.410495,0.168506,medium
3183,13.107853,13.49945,0.410495,0.168506,medium
3184,13.891047,13.49945,0.410495,0.168506,medium
3185,13.741374,13.49945,0.410495,0.168506,medium
3186,13.740085,13.49945,0.410495,0.168506,medium
3187,14.176195,13.49945,0.410495,0.168506,medium
3188,13.786536,13.49945,0.410495,0.168506,medium
3189,13.482032,13.49945,0.410495,0.168506,medium
3190,13.56332,14.843008,0.600182,0.360218,medium
3191,14.023945,14.843008,0.600182,0.360218,medium
3192,14.542633,14.843008,0.600182,0.360218,medium
3193,14.965843,14.843008,0.600182,0.360218,medium
3194,15.283249,14.843008,0.600182,0.360218,medium
3195,14.838105,14.843008,0.600182,0.360218,medium
3196,15.008419,14.843008,0.600182,0.360218,medium
3197,15.427756,14.843008,0.600182,0.360218,medium
3198,15.511621,14.843008,0.600182,0.360218,medium
3199,15.265184,14.843008,0.600182,0.360218,medium
3200,15.178734,15.795613,0.283674,0.080471,medium
3201,15.670329,15.795613,0.283674,0.080471,medium
3202,15.924511,15.795613,0.283674,0.080471,medium
3203,15.547753,15.795613,0.283674,0.080471,medium
