,ClosePrice,Mean10,Std10,Mean100,Std100,y_score
2885,22.218056,22.064584,0.339804,20.520263,0.893131,-1.0
2886,22.121658,22.064584,0.339804,20.520263,0.893131,-1.0
2887,22.429371,22.064584,0.339804,20.520263,0.893131,-1.0
2888,22.151325,22.064584,0.339804,20.520263,0.893131,-1.0
2889,22.032692,22.064584,0.339804,20.520263,0.893131,-1.0
2890,21.313459,21.073227,0.316785,20.520263,0.893131,1.0
2891,21.491419,21.073227,0.316785,20.520263,0.893131,1.0
2892,21.154045,21.073227,0.316785,20.520263,0.893131,1.0
2893,20.568285,21.073227,0.316785,20.520263,0.893131,1.0
2894,20.924185,21.073227,0.316785,20.520263,0.893131,1.0
2895,20.853756,21.073227,0.316785,20.520263,0.893131,1.0
2896,20.742535,21.073227,0.316785,20.520263,0.893131,1.0
2897,20.827805,21.073227,0.316785,20.520263,0.893131,1.0
2898,21.335711,21.073227,0.316785,20.520263,0.893131,1.0
2899,21.52107,21.073227,0.316785,20.520263,0.893131,1.0
2900,21.257853,20.956818,0.335937,20.038717,0.629771,1.0
2901,21.402439,20.956818,0.335937,20.038717,0.629771,1.0
2902,21.539608,20.956818,0.335937,20.038717,0.629771,1.0
2903,21.057659,20.956818,0.335937,20.038717,0.629771,1.0
2904,20.887125,20.956818,0.335937,20.038717,0.629771,1.0
2905,20.742535,20.956818,0.335937,20.038717,0.629771,1.0
2906,20.95385,20.956818,0.335937,20.038717,0.629771,1.0
2907,20.531212,20.956818,0.335937,20.038717,0.629771,1.0
2908,20.594242,20.956818,0.335937,20.038717,0.629771,1.0
2909,20.601656,20.956818,0.335937,20.038717,0.629771,1.0
2910,20.616484,20.198668,0.323819,20.038717,0.629771,1.0
2911,20.33844,20.198668,0.323819,20.038717,0.629771,1.0
2912,20.219801,20.198668,0.323819,20.038717,0.629771,1.0
2913,20.564583,20.198668,0.323819,20.038717,0.629771,1.0
2914,20.601656,20.198668,0.323819,20.038717,0.629771,1.0
2915,20.219801,20.198668,0.323819,20.038717,0.629771,1.0
2916,20.10116,20.198668,0.323819,20.038717,0.629771,1.0
2917,19.85277,20.198668,0.323819,20.038717,0.629771,1.0
2918,19.734144,20.198668,0.323819,20.038717,0.629771,1.0
2919,19.737846,20.198668,0.323819,20.038717,0.629771,1.0
2920,19.641449,19.24922,0.367705,20.038717,0.629771,1.0
2921,19.311499,19.24922,0.367705,20.038717,0.629771,1.0
2922,18.922237,19.24922,0.367705,20.038717,0.629771,1.0
2923,18.759113,19.24922,0.367705,20.038717,0.629771,1.0
2924,18.855503,19.24922,0.367705,20.038717,0.629771,1.0
2925,19.033453,19.24922,0.367705,20.038717,0.629771,1.0
2926,19.482038,19.24922,0.367705,20.038717,0.629771,1.0
2927,19.048283,19.24922,0.367705,20.038717,0.629771,1.0
2928,19.485752,19.24922,0.367705,20.038717,0.629771,1.0
2929,19.952873,19.24922,0.367705,20.038717,0.629771,1.0
2930,20.164194,20.217576,0.296023,20.038717,0.629771,1.0
2931,20.635021,20.217576,0.296023,20.038717,0.629771,1.0
2932,20.549753,20.217576,0.296023,20.038717,0.629771,1.0
2933,20.216095,20.217576,0.296023,20.038717,0.629771,1.0
2934,20.030727,20.217576,0.296023,20.038717,0.629771,1.0
2935,19.85277,20.217576,0.296023,20.038717,0.629771,1.0
2936,19.67482,20.217576,0.296023,20.038717,0.629771,1.0
2937,20.44595,20.217576,0.296023,20.038717,0.629771,1.0
2938,20.475607,20.217576,0.296023,20.038717,0.629771,1.0
2939,20.130821,20.217576,0.296023,20.038717,0.629771,1.0
2940,20.216095,19.869528,0.381204,20.038717,0.629771,1.0
2941,20.331018,19.869528,0.381204,20.038717,0.629771,1.0
2942,20.34214,19.869528,0.381204,20.038717,0.629771,1.0
2943,20.0196,19.869528,0.381204,20.038717,0.629771,1.0
2944,19.971413,19.869528,0.381204,20.038717,0.629771,1.0
2945,19.986238,19.869528,0.381204,20.038717,0.629771,1.0
2946,19.70632,19.869528,0.381204,20.038717,0.629771,1.0
2947,19.583157,19.869528,0.381204,20.038717,0.629771,1.0
2948,19.374151,19.869528,0.381204,20.038717,0.629771,1.0
2949,19.165144,19.869528,0.381204,20.038717,0.629771,-1.0
2950,19.008385,19.139762,0.371541,20.038717,0.629771,1.0
2951,18.930012,19.139762,0.371541,20.038717,0.629771,1.0
2952,18.859098,19.139762,0.371541,20.038717,0.629771,1.0
2953,18.855366,19.139762,0.371541,20.038717,0.629771,1.0
2954,18.870291,19.139762,0.371541,20.038717,0.629771,1.0
2955,18.825506,19.139762,0.371541,20.038717,0.629771,1.0
2956,19.139017,19.139762,0.371541,20.038717,0.629771,1.0
2957,19.26218,19.139762,0.371541,20.038717,0.629771,1.0
2958,19.960112,19.139762,0.371541,20.038717,0.629771,1.0
2959,19.687658,19.139762,0.371541,20.038717,0.629771,1.0
2960,19.993704,19.7317,0.426919,20.038717,0.629771,1.0
2961,19.844418,19.7317,0.426919,20.038717,0.629771,1.0
2962,19.780968,19.7317,0.426919,20.038717,0.629771,1.0
2963,19.624214,19.7317,0.426919,20.038717,0.629771,1.0
2964,19.142744,19.7317,0.426919,20.038717,0.629771,-1.0
2965,19.139017,19.7317,0.426919,20.038717,0.629771,-1.0
2966,19.325628,19.7317,0.426919,20.038717,0.629771,1.0
2967,19.698853,19.7317,0.426919,20.038717,0.629771,1.0
2968,20.303486,19.7317,0.426919,20.038717,0.629771,1.0
2969,20.463966,19.7317,0.426919,20.038717,0.629771,1.0
2970,20.478901,20.431497,0.183784,20.038717,0.629771,1.0
2971,20.419176,20.431497,0.183784,20.038717,0.629771,1.0
2972,20.546074,20.431497,0.183784,20.038717,0.629771,1.0
2973,20.407986,20.431497,0.183784,20.038717,0.629771,1.0
2974,20.288548,20.431497,0.183784,20.038717,0.629771,1.0
2975,20.47143,20.431497,0.183784,20.038717,0.629771,1.0
2976,20.251234,20.431497,0.183784,20.038717,0.629771,1.0
2977,20.374395,20.431497,0.183784,20.038717,0.629771,1.0
2978,20.191515,20.431497,0.183784,20.038717,0.629771,1.0
2979,20.885712,20.431497,0.183784,20.038717,0.629771,1.0
2980,21.031269,20.553168,0.342004,20.038717,0.629771,1.0
2981,20.781212,20.553168,0.342004,20.038717,0.629771,1.0
2982,20.799873,20.553168,0.342004,20.038717,0.629771,1.0
2983,20.900639,20.553168,0.342004,20.038717,0.629771,1.0
2984,20.799873,20.553168,0.342004,20.038717,0.629771,1.0
2985,20.437836,20.553168,0.342004,20.038717,0.629771,1.0
2986,20.445303,20.553168,0.342004,20.038717,0.629771,1.0
2987,20.240034,20.553168,0.342004,20.038717,0.629771,1.0
2988,19.967579,20.553168,0.342004,20.038717,0.629771,1.0
2989,20.128059,20.553168,0.342004,20.038717,0.629771,1.0
2990,20.195248,20.039237,0.188344,20.038717,0.629771,1.0
2991,20.277355,20.039237,0.188344,20.038717,0.629771,1.0
2992,19.993704,20.039237,0.188344,20.038717,0.629771,1.0
2993,19.822021,20.039237,0.188344,20.038717,0.629771,1.0
2994,20.206446,20.039237,0.188344,20.038717,0.629771,1.0
2995,19.911596,20.039237,0.188344,20.038717,0.629771,1.0
2996,20.262424,20.039237,0.188344,20.038717,0.629771,1.0
2997,20.060883,20.039237,0.188344,20.038717,0.629771,1.0
2998,19.978773,20.039237,0.188344,20.038717,0.629771,1.0
2999,19.68392,20.039237,0.188344,20.038717,0.629771,1.0
3000,19.780968,20.59372,0.621223,21.328934,0.722516,-1.0
3001,19.769768,20.59372,0.621223,21.328934,0.722516,-1.0
3002,20.232565,20.59372,0.621223,21.328934,0.722516,1.0
3003,20.243765,20.59372,0.621223,21.328934,0.722516,1.0
3004,20.434109,20.59372,0.621223,21.328934,0.722516,1.0
3005,20.225107,20.59372,0.621223,21.328934,0.722516,1.0
3006,21.411963,20.59372,0.621223,21.328934,0.722516,1.0
3007,21.24028,20.59372,0.621223,21.328934,0.722516,1.0
3008,21.404495,20.59372,0.621223,21.328934,0.722516,1.0
3009,21.194176,20.59372,0.621223,21.328934,0.722516,1.0
3010,21.115297,21.481868,0.177625,21.328934,0.722516,1.0
3011,21.727497,21.481868,0.177625,21.328934,0.722516,1.0
3012,21.396986,21.481868,0.177625,21.328934,0.722516,1.0
3013,21.596045,21.481868,0.177625,21.328934,0.722516,1.0
3014,21.626097,21.481868,0.177625,21.328934,0.722516,1.0
3015,21.325628,21.481868,0.177625,21.328934,0.722516,1.0
3016,21.667404,21.481868,0.177625,21.328934,0.722516,1.0
3017,21.404497,21.481868,0.177625,21.328934,0.722516,1.0
3018,21.39323,21.481868,0.177625,21.328934,0.722516,1.0
3019,21.565998,21.481868,0.177625,21.328934,0.722516,1.0
3020,21.111544,21.541588,0.44346,21.328934,0.722516,1.0
3021,21.010134,21.541588,0.44346,21.328934,0.722516,-1.0
3022,21.351917,21.541588,0.44346,21.328934,0.722516,1.0
3023,21.16037,21.541588,0.44346,21.328934,0.722516,1.0
3024,21.058966,21.541588,0.44346,21.328934,0.722516,1.0
3025,21.505907,21.541588,0.44346,21.328934,0.722516,1.0
3026,22.050505,21.541588,0.44346,21.328934,0.722516,1.0
3027,22.076792,21.541588,0.44346,21.328934,0.722516,1.0
3028,21.919052,21.541588,0.44346,21.328934,0.722516,1.0
3029,22.170689,21.541588,0.44346,21.328934,0.722516,1.0
3030,22.121862,22.055384,0.154072,21.328934,0.722516,1.0
3031,22.114351,22.055384,0.154072,21.328934,0.722516,1.0
3032,21.952847,22.055384,0.154072,21.328934,0.722516,1.0
3033,22.046749,22.055384,0.154072,21.328934,0.722516,1.0
3034,22.392281,22.055384,0.154072,21.328934,0.722516,1.0
3035,22.144396,22.055384,0.154072,21.328934,0.722516,1.0
3036,22.106842,22.055384,0.154072,21.328934,0.722516,1.0
3037,21.911537,22.055384,0.154072,21.328934,0.722516,1.0
3038,21.798861,22.055384,0.154072,21.328934,0.722516,1.0
3039,21.964115,22.055384,0.154072,21.328934,0.722516,1.0
3040,21.693697,21.715106,0.268216,21.328934,0.722516,1.0
3041,21.622339,21.715106,0.268216,21.328934,0.722516,1.0
3042,21.678673,21.715106,0.268216,21.328934,0.722516,1.0
3043,22.065527,21.715106,0.268216,21.328934,0.722516,1.0
3044,21.569756,21.715106,0.268216,21.328934,0.722516,1.0
3045,22.163179,21.715106,0.268216,21.328934,0.722516,1.0
3046,21.757545,21.715106,0.268216,21.328934,0.722516,1.0
3047,21.246754,21.715106,0.268216,21.328934,0.722516,1.0
3048,21.412006,21.715106,0.268216,21.328934,0.722516,1.0
3049,21.941587,21.715106,0.268216,21.328934,0.722516,1.0
3050,21.588535,21.905903,0.324122,21.328934,0.722516,1.0
3051,21.746279,21.905903,0.324122,21.328934,0.722516,1.0
3052,22.27585,21.905903,0.324122,21.328934,0.722516,1.0
3053,22.193226,21.905903,0.324122,21.328934,0.722516,1.0
3054,21.964115,21.905903,0.324122,21.328934,0.722516,1.0
3055,22.46364,21.905903,0.324122,21.328934,0.722516,-1.0
3056,21.502153,21.905903,0.324122,21.328934,0.722516,1.0
3057,21.813889,21.905903,0.324122,21.328934,0.722516,1.0
3058,22.050505,21.905903,0.324122,21.328934,0.722516,1.0
3059,21.460836,21.905903,0.324122,21.328934,0.722516,1.0
3060,21.975384,21.902898,0.335033,21.328934,0.722516,1.0
3061,22.103085,21.902898,0.335033,21.328934,0.722516,1.0
3062,22.283365,21.902898,0.335033,21.328934,0.722516,1.0
3063,22.309656,21.902898,0.335033,21.328934,0.722516,1.0
3064,21.558491,21.902898,0.335033,21.328934,0.722516,1.0
3065,21.626097,21.902898,0.335033,21.328934,0.722516,1.0
3066,21.89275,21.902898,0.335033,21.328934,0.722516,1.0
3067,22.121862,21.902898,0.335033,21.328934,0.722516,1.0
3068,21.975384,21.902898,0.335033,21.328934,0.722516,1.0
3069,21.182901,21.902898,0.335033,21.328934,0.722516,1.0
3070,20.98761,20.464686,0.909432,21.328934,0.722516,1.0
3071,20.766012,20.464686,0.909432,21.328934,0.722516,1.0
3072,18.873064,20.464686,0.909432,21.328934,0.722516,-1.0
3073,18.706619,20.464686,0.909432,21.328934,0.722516,-1.0
3074,20.507296,20.464686,0.909432,21.328934,0.722516,1.0
3075,20.722927,20.464686,0.909432,21.328934,0.722516,1.0
3076,20.382458,20.464686,0.909432,21.328934,0.722516,1.0
3077,20.9499,20.464686,0.909432,21.328934,0.722516,1.0
3078,20.980167,20.464686,0.909432,21.328934,0.722516,1.0
3079,21.770803,20.464686,0.909432,21.328934,0.722516,-1.0
3080,21.180656,20.700982,0.322131,21.328934,0.722516,1.0
3081,20.374891,20.700982,0.322131,21.328934,0.722516,1.0
3082,20.813709,20.700982,0.322131,21.328934,0.722516,1.0
3083,20.541346,20.700982,0.322131,21.328934,0.722516,1.0
3084,20.113869,20.700982,0.322131,21.328934,0.722516,1.0
3085,20.80615,20.700982,0.322131,21.328934,0.722516,1.0
3086,20.492167,20.700982,0.322131,21.328934,0.722516,1.0
3087,20.6397,20.700982,0.322131,21.328934,0.722516,1.0
3088,20.862896,20.700982,0.322131,21.328934,0.722516,1.0
3089,21.184439,20.700982,0.322131,21.328934,0.722516,1.0
3090,21.33954,20.927202,0.333735,21.328934,0.722516,1.0
3091,20.874241,20.927202,0.333735,21.328934,0.722516,1.0
3092,20.329498,20.927202,0.333735,21.328934,0.722516,1.0
3093,20.919636,20.927202,0.333735,21.328934,0.722516,1.0
3094,20.9499,20.927202,0.333735,21.328934,0.722516,1.0
3095,20.870455,20.927202,0.333735,21.328934,0.722516,1.0
3096,20.617006,20.927202,0.333735,21.328934,0.722516,1.0
3097,21.615696,20.927202,0.333735,21.328934,0.722516,-1.0
3098,20.828844,20.927202,0.333735,21.328934,0.722516,1.0
3099,20.927204,20.927202,0.333735,21.328934,0.722516,1.0
3100,21.400068,19.703044,0.719622,19.307693,1.36302,1.0
3101,20.624569,19.703044,0.719622,19.307693,1.36302,1.0
3102,19.047077,19.703044,0.719622,19.307693,1.36302,1.0
3103,19.489689,19.703044,0.719622,19.307693,1.36302,1.0
3104,19.209751,19.703044,0.719622,19.307693,1.36302,1.0
3105,19.3762,19.703044,0.719622,19.307693,1.36302,1.0
3106,19.432943,19.703044,0.719622,19.307693,1.36302,1.0
3107,19.818804,19.703044,0.719622,19.307693,1.36302,1.0
3108,18.971426,19.703044,0.719622,19.307693,1.36302,1.0
3109,19.659916,19.703044,0.719622,19.307693,1.36302,1.0
3110,20.1063,19.706068,0.313265,19.307693,1.36302,1.0
3111,19.682613,19.706068,0.313265,19.307693,1.36302,1.0
3112,19.954979,19.706068,0.313265,19.307693,1.36302,1.0
3113,20.019297,19.706068,0.313265,19.307693,1.36302,1.0
3114,19.659916,19.706068,0.313265,19.307693,1.36302,1.0
3115,19.489689,19.706068,0.313265,19.307693,1.36302,1.0
3116,19.304323,19.706068,0.313265,19.307693,1.36302,1.0
3117,19.1984,19.706068,0.313265,19.307693,1.36302,1.0
3118,19.535078,19.706068,0.313265,19.307693,1.36302,1.0
3119,20.110088,19.706068,0.313265,19.307693,1.36302,1.0
3120,19.69397,19.873654,0.163326,19.307693,1.36302,1.0
3121,19.667482,19.873654,0.163326,19.307693,1.36302,1.0
3122,19.773409,19.873654,0.163326,19.307693,1.36302,1.0
3123,19.939857,19.873654,0.163326,19.307693,1.36302,1.0
3124,19.84528,19.873654,0.163326,19.307693,1.36302,1.0
3125,19.91716,19.873654,0.163326,19.307693,1.36302,1.0
3126,19.864199,19.873654,0.163326,19.307693,1.36302,1.0
3127,19.735573,19.873654,0.163326,19.307693,1.36302,1.0
3128,20.110088,19.873654,0.163326,19.307693,1.36302,1.0
3129,20.189524,19.873654,0.163326,19.307693,1.36302,1.0
3130,20.261406,19.293634,0.448628,19.307693,1.36302,1.0
3131,19.913378,19.293634,0.448628,19.307693,1.36302,1.0
3132,19.262712,19.293634,0.448628,19.307693,1.36302,1.0
3133,19.156782,19.293634,0.448628,19.307693,1.36302,1.0
3134,19.368631,19.293634,0.448628,19.307693,1.36302,1.0
3135,19.357285,19.293634,0.448628,19.307693,1.36302,1.0
3136,18.937374,19.293634,0.448628,19.307693,1.36302,1.0
3137,19.074545,19.293634,0.448628,19.307693,1.36302,1.0
3138,18.849739,19.293634,0.448628,19.307693,1.36302,1.0
3139,18.754484,19.293634,0.448628,19.307693,1.36302,-1.0
3140,19.021202,20.252328,0.788612,19.307693,1.36302,-1.0
3141,18.746862,20.252328,0.788612,19.307693,1.36302,-1.0
3142,19.93569,20.252328,0.788612,19.307693,1.36302,1.0
3143,20.198601,20.252328,0.788612,19.307693,1.36302,1.0
3144,20.122395,20.252328,0.788612,19.307693,1.36302,1.0
3145,20.594873,20.252328,0.788612,19.307693,1.36302,1.0
3146,20.724434,20.252328,0.788612,19.307693,1.36302,1.0
3147,20.941618,20.252328,0.788612,19.307693,1.36302,1.0
3148,21.113085,20.252328,0.788612,19.307693,1.36302,1.0
3149,21.124519,20.252328,0.788612,19.307693,1.36302,1.0
3150,21.174044,21.412194,0.275126,19.307693,1.36302,1.0
3151,21.711306,21.412194,0.275126,19.307693,1.36302,-1.0
3152,21.303606,21.412194,0.275126,19.307693,1.36302,1.0
3153,21.539841,21.412194,0.275126,19.307693,1.36302,-1.0
3154,21.776077,21.412194,0.275126,19.307693,1.36302,-1.0
3155,21.814184,21.412194,0.275126,19.307693,1.36302,-1.0
3156,21.257877,21.412194,0.275126,19.307693,1.36302,1.0
3157,21.223581,21.412194,0.275126,19.307693,1.36302,1.0
3158,21.387424,21.412194,0.275126,19.307693,1.36302,1.0
3159,20.934002,21.412194,0.275126,19.307693,1.36302,1.0
3160,20.549154,19.941023,1.064494,19.307693,1.36302,1.0
3161,20.652035,19.941023,1.064494,19.307693,1.36302,1.0
3162,20.751093,19.941023,1.064494,19.307693,1.36302,1.0
3163,20.587263,19.941023,1.064494,19.307693,1.36302,1.0
3164,20.347204,19.941023,1.064494,19.307693,1.36302,1.0
3165,20.85779,19.941023,1.064494,19.307693,1.36302,1.0
3166,20.431038,19.941023,1.064494,19.307693,1.36302,1.0
3167,19.272686,19.941023,1.064494,19.307693,1.36302,1.0
3168,18.038137,19.941023,1.064494,19.307693,1.36302,-1.0
3169,17.92383,19.941023,1.064494,19.307693,1.36302,-1.0
3170,17.458969,17.732552,0.332513,19.307693,1.36302,1.0
3171,17.977179,17.732552,0.332513,19.307693,1.36302,1.0
3172,17.542795,17.732552,0.332513,19.307693,1.36302,1.0
3173,17.866678,17.732552,0.332513,19.307693,1.36302,1.0
3174,17.775225,17.732552,0.332513,19.307693,1.36302,1.0
3175,17.900967,17.732552,0.332513,19.307693,1.36302,1.0
3176,16.944574,17.732552,0.332513,19.307693,1.36302,1.0
3177,17.775225,17.732552,0.332513,19.307693,1.36302,1.0
3178,17.851439,17.732552,0.332513,19.307693,1.36302,1.0
3179,18.232464,17.732552,0.332513,19.307693,1.36302,1.0
3180,18.724005,18.100248,0.397148,19.307693,1.36302,1.0
3181,18.529675,18.100248,0.397148,19.307693,1.36302,1.0
3182,18.110535,18.100248,0.397148,19.307693,1.36302,1.0
3183,18.114349,18.100248,0.397148,19.307693,1.36302,1.0
3184,18.579206,18.100248,0.397148,19.307693,1.36302,1.0
3185,17.702829,18.100248,0.397148,19.307693,1.36302,1.0
3186,17.538984,18.100248,0.397148,19.307693,1.36302,1.0
3187,17.699017,18.100248,0.397148,19.307693,1.36302,1.0
3188,17.756172,18.100248,0.397148,19.307693,1.36302,1.0
3189,18.247709,18.100248,0.397148,19.307693,1.36302,1.0
3190,18.175314,17.062189,0.544155,19.307693,1.36302,-1.0
3191,17.794279,17.062189,0.544155,19.307693,1.36302,1.0
3192,17.291317,17.062189,0.544155,19.307693,1.36302,1.0
3193,16.811207,17.062189,0.544155,19.307693,1.36302,1.0
3194,16.521626,17.062189,0.544155,19.307693,1.36302,1.0
3195,16.353962,17.062189,0.544155,19.307693,1.36302,1.0
3196,16.639744,17.062189,0.544155,19.307693,1.36302,1.0
3197,16.776918,17.062189,0.544155,19.307693,1.36302,1.0
3198,17.06531,17.062189,0.544155,19.307693,1.36302,1.0
3199,17.192209,17.062189,0.544155,19.307693,1.36302,1.0
3200,16.403921,16.643103,0.233486,17.303153,0.516421,1.0
3201,16.415461,16.643103,0.233486,17.303153,0.516421,1.0
3202,16.876898,16.643103,0.233486,17.303153,0.516421,1.0
3203,16.953794,16.643103,0.233486,17.303153,0.516421,1.0
3204,17.061468,16.643103,0.233486,17.303153,0.516421,1.0
3205,16.342405,16.643103,0.233486,17.303153,0.516421,1.0
3206,16.673094,16.643103,0.233486,17.303153,0.516421,1.0
3207,16.569275,16.643103,0.233486,17.303153,0.516421,1.0
3208,16.596197,16.643103,0.233486,17.303153,0.516421,1.0
3209,16.538515,16.643103,0.233486,17.303153,0.516421,1.0
3210,16.388544,16.752307,0.496595,17.303153,0.516421,1.0
3211,16.092455,16.752307,0.496595,17.303153,0.516421,1.0
3212,15.965566,16.752307,0.496595,17.303153,0.516421,-1.0
3213,16.60388,16.752307,0.496595,17.303153,0.516421,1.0
3214,16.815371,16.752307,0.496595,17.303153,0.516421,1.0
3215,16.50775,16.752307,0.496595,17.303153,0.516421,1.0
3216,17.157598,16.752307,0.496595,17.303153,0.516421,1.0
3217,17.2768,16.752307,0.496595,17.303153,0.516421,1.0
3218,17.253731,16.752307,0.496595,17.303153,0.516421,1.0
3219,17.461376,16.752307,0.496595,17.303153,0.516421,-1.0
3220,17.495983,16.874202,0.313719,17.303153,0.516421,1.0
3221,17.161442,16.874202,0.313719,17.303153,0.516421,1.0
3222,16.657715,16.874202,0.313719,17.303153,0.516421,1.0
3223,16.61157,16.874202,0.313719,17.303153,0.516421,1.0
3224,16.48852,16.874202,0.313719,17.303153,0.516421,1.0
3225,16.565426,16.874202,0.313719,17.303153,0.516421,1.0
3226,16.657715,16.874202,0.313719,17.303153,0.516421,1.0
3227,16.896124,16.874202,0.313719,17.303153,0.516421,1.0
3228,17.138371,16.874202,0.313719,17.303153,0.516421,1.0
3229,17.069157,16.874202,0.313719,17.303153,0.516421,1.0
3230,17.149912,17.221817,0.123288,17.303153,0.516421,1.0
3231,17.326792,17.221817,0.123288,17.303153,0.516421,1.0
3232,17.296026,17.221817,0.123288,17.303153,0.516421,1.0
3233,17.361403,17.221817,0.123288,17.303153,0.516421,1.0
3234,17.349863,17.221817,0.123288,17.303153,0.516421,1.0
3235,17.20759,17.221817,0.123288,17.303153,0.516421,1.0
3236,17.296026,17.221817,0.123288,17.303153,0.516421,1.0
3237,17.199902,17.221817,0.123288,17.303153,0.516421,1.0
3238,17.053785,17.221817,0.123288,17.303153,0.516421,1.0
3239,16.976873,17.221817,0.123288,17.303153,0.516421,1.0
3240,17.134531,17.732853,0.438146,17.303153,0.516421,1.0
3241,17.465227,17.732853,0.438146,17.303153,0.516421,1.0
3242,17.199902,17.732853,0.438146,17.303153,0.516421,1.0
3243,17.199902,17.732853,0.438146,17.303153,0.516421,1.0
3244,17.657486,17.732853,0.438146,17.303153,0.516421,1.0
3245,18.326563,17.732853,0.438146,17.303153,0.516421,1.0
3246,18.295795,17.732853,0.438146,17.303153,0.516421,1.0
3247,17.961258,17.732853,0.438146,17.303153,0.516421,1.0
3248,18.018938,17.732853,0.438146,17.303153,0.516421,1.0
3249,18.068926,17.732853,0.438146,17.303153,0.516421,1.0
3250,18.464989,17.950112,0.319557,17.303153,0.516421,-1.0
3251,18.238121,17.950112,0.319557,17.303153,0.516421,1.0
3252,18.388088,17.950112,0.319557,17.303153,0.516421,1.0
3253,18.08816,17.950112,0.319557,17.303153,0.516421,1.0
3254,17.934347,17.950112,0.319557,17.303153,0.516421,1.0
3255,17.795919,17.950112,0.319557,17.303153,0.516421,1.0
3256,17.688251,17.950112,0.319557,17.303153,0.516421,1.0
3257,17.434456,17.950112,0.319557,17.303153,0.516421,1.0
3258,17.807449,17.950112,0.319557,17.303153,0.516421,1.0
3259,17.661335,17.950112,0.319557,17.303153,0.516421,1.0
3260,17.461376,17.473401,0.296539,17.303153,0.516421,1.0
3261,17.903631,17.473401,0.296539,17.303153,0.516421,1.0
3262,18.035534,17.473401,0.296539,17.303153,0.516421,1.0
3263,17.566114,17.473401,0.296539,17.303153,0.516421,1.0
3264,17.434216,17.473401,0.296539,17.303153,0.516421,1.0
3265,17.251888,17.473401,0.296539,17.303153,0.516421,1.0
3266,17.461376,17.473401,0.296539,17.303153,0.516421,1.0
3267,17.457491,17.473401,0.296539,17.303153,0.516421,1.0
3268,17.154903,17.473401,0.296539,17.303153,0.516421,1.0
3269,17.007483,17.473401,0.296539,17.303153,0.516421,1.0
3270,17.461376,17.403183,0.256026,17.303153,0.516421,1.0
3271,17.469133,17.403183,0.256026,17.303153,0.516421,1.0
3272,17.624313,17.403183,0.256026,17.303153,0.516421,1.0
3273,17.725174,17.403183,0.256026,17.303153,0.516421,1.0
3274,17.729055,17.403183,0.256026,17.303153,0.516421,1.0
3275,17.453615,17.403183,0.256026,17.303153,0.516421,1.0
3276,17.387669,17.403183,0.256026,17.303153,0.516421,1.0
3277,17.18593,17.403183,0.256026,17.303153,0.516421,1.0
3278,17.069551,17.403183,0.256026,17.303153,0.516421,1.0
3279,16.92601,17.403183,0.256026,17.303153,0.516421,1.0
3280,17.007483,17.274773,0.169699,17.303153,0.516421,1.0
3281,17.271282,17.274773,0.169699,17.303153,0.516421,1.0
3282,17.34111,17.274773,0.169699,17.303153,0.516421,1.0
3283,17.073431,17.274773,0.169699,17.303153,0.516421,1.0
3284,17.193687,17.274773,0.169699,17.303153,0.516421,1.0
3285,17.209208,17.274773,0.169699,17.303153,0.516421,1.0
3286,17.364393,17.274773,0.169699,17.303153,0.516421,1.0
3287,17.197575,17.274773,0.169699,17.303153,0.516421,1.0
3288,17.523445,17.274773,0.169699,17.303153,0.516421,1.0
3289,17.566114,17.274773,0.169699,17.303153,0.516421,1.0
3290,17.608795,17.705781,0.202446,17.303153,0.516421,1.0
3291,17.87648,17.705781,0.202446,17.303153,0.516421,1.0
3292,17.814405,17.705781,0.202446,17.303153,0.516421,1.0
3293,17.872595,17.705781,0.202446,17.303153,0.516421,1.0
3294,18.082085,17.705781,0.202446,17.303153,0.516421,1.0
3295,17.814405,17.705781,0.202446,17.303153,0.516421,1.0
3296,17.546724,17.705781,0.202446,17.303153,0.516421,1.0
3297,17.504051,17.705781,0.202446,17.303153,0.516421,1.0
3298,17.457491,17.705781,0.202446,17.303153,0.516421,1.0
3299,17.480776,17.705781,0.202446,17.303153,0.516421,1.0
3300,17.7019,18.042128,0.203654,20.298142,1.191365,1.0
3301,17.810522,18.042128,0.203654,20.298142,1.191365,1.0
3302,17.985102,18.042128,0.203654,20.298142,1.191365,1.0
3303,18.182947,18.042128,0.203654,20.298142,1.191365,1.0
3304,18.167437,18.042128,0.203654,20.298142,1.191365,1.0
3305,18.361406,18.042128,0.203654,20.298142,1.191365,1.0
3306,18.268297,18.042128,0.203654,20.298142,1.191365,1.0
3307,18.124762,18.042128,0.203654,20.298142,1.191365,1.0
3308,17.985102,18.042128,0.203654,20.298142,1.191365,1.0
3309,17.833807,18.042128,0.203654,20.298142,1.191365,1.0
3310,18.047173,18.594948,0.496533,20.298142,1.191365,1.0
3311,18.128645,18.594948,0.496533,20.298142,1.191365,1.0
3312,17.895874,18.594948,0.496533,20.298142,1.191365,1.0
3313,18.210106,18.594948,0.496533,20.298142,1.191365,1.0
3314,18.361406,18.594948,0.496533,20.298142,1.191365,1.0
3315,18.846336,18.594948,0.496533,20.298142,1.191365,1.0
3316,19.048065,18.594948,0.496533,20.298142,1.191365,1.0
3317,19.19161,18.594948,0.496533,20.298142,1.191365,1.0
3318,18.885128,18.594948,0.496533,20.298142,1.191365,1.0
3319,19.335142,18.594948,0.496533,20.298142,1.191365,1.0
